CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,CountryMode,CustomerTenureDays,AverageBasket,Cluster,segment_name
17105,159,2,665.78,2011-02-06 14:46:00,2011-07-03 15:53:00,United Kingdom,306,332.89,4,Achats anciens
17106,389,1,481.58,2010-11-15 14:11:00,2010-11-15 14:11:00,United Kingdom,389,481.58,1,Achats anciens à faible montant
17107,33,10,16052.72,2010-01-31 15:47:00,2011-11-06 14:14:00,United Kingdom,677,1605.272,0,Champions
17108,664,1,174.95,2010-02-14 12:22:00,2010-02-14 12:22:00,United Kingdom,664,174.95,1,Achats anciens à faible montant
17109,29,8,1291.71,2010-07-30 12:42:00,2011-11-10 16:59:00,United Kingdom,498,161.46375,2,Actifs à montant élevé
17110,165,3,499.9,2010-04-08 13:32:00,2011-06-27 12:58:00,United Kingdom,610,166.63333333333333,4,Achats anciens
17111,47,2,459.58,2010-10-10 15:21:00,2011-10-23 15:59:00,United Kingdom,425,229.79,3,Achats récents occasionnels
17112,503,1,197.57,2010-07-25 11:14:00,2010-07-25 11:14:00,United Kingdom,503,197.57,1,Achats anciens à faible montant
17113,574,6,2305.59,2010-01-11 10:14:00,2010-05-14 13:59:00,United Kingdom,698,384.26500000000004,4,Achats anciens
17114,6,8,801.12,2011-01-09 11:39:00,2011-12-04 12:17:00,United Kingdom,335,100.14,2,Actifs à montant élevé
17115,8,7,2761.4900000000002,2009-12-05 12:13:00,2011-12-01 14:30:00,United Kingdom,735,394.49857142857144,2,Actifs à montant élevé
17116,648,1,389.78,2010-03-01 16:29:00,2010-03-01 16:29:00,United Kingdom,648,389.78,1,Achats anciens à faible montant
17117,288,1,116.19999999999999,2011-02-24 13:54:00,2011-02-24 13:54:00,United Kingdom,288,116.19999999999999,1,Achats anciens à faible montant
17118,318,1,157.02,2011-01-26 12:19:00,2011-01-26 12:19:00,United Kingdom,318,157.02,1,Achats anciens à faible montant
17119,3,2,606.91,2011-10-11 11:03:00,2011-12-06 14:40:00,United Kingdom,60,303.455,3,Achats récents occasionnels
17120,233,1,307.46,2011-04-20 15:21:00,2011-04-20 15:21:00,United Kingdom,233,307.46,1,Achats anciens à faible montant
17121,403,1,314.74,2010-11-02 11:47:00,2010-11-02 11:47:00,United Kingdom,403,314.74,1,Achats anciens à faible montant
17122,119,4,570.5,2010-07-28 09:34:00,2011-08-12 14:33:00,United Kingdom,500,142.625,4,Achats anciens
17123,162,3,977.17,2010-05-16 11:52:00,2011-07-01 10:47:00,United Kingdom,573,325.7233333333333,4,Achats anciens
17124,185,1,294.24,2011-06-07 14:02:00,2011-06-07 14:02:00,United Kingdom,185,294.24,1,Achats anciens à faible montant
17125,50,1,230.5,2011-10-20 14:41:00,2011-10-20 14:41:00,United Kingdom,50,230.5,3,Achats récents occasionnels
17126,152,9,2016.43,2010-08-31 13:41:00,2011-07-10 13:52:00,United Kingdom,465,224.04777777777778,2,Actifs à montant élevé
17127,429,5,1155.0300000000002,2009-12-04 15:18:00,2010-10-07 09:54:00,United Kingdom,735,231.00600000000003,4,Achats anciens
17128,335,1,157.09,2011-01-09 12:02:00,2011-01-09 12:02:00,United Kingdom,335,157.09,1,Achats anciens à faible montant
17129,520,1,31.85,2010-07-07 13:46:00,2010-07-07 13:46:00,United Kingdom,520,31.85,1,Achats anciens à faible montant
17131,5,5,2463.17,2011-09-25 12:42:00,2011-12-04 12:52:00,United Kingdom,76,492.634,2,Actifs à montant élevé
17132,452,2,1220.9099999999999,2010-08-08 13:49:00,2010-09-13 16:31:00,United Kingdom,488,610.4549999999999,4,Achats anciens
17133,16,12,14622.33,2010-03-21 12:31:00,2011-11-24 12:27:00,United Kingdom,629,1218.5275,0,Champions
17134,107,3,625.3,2010-09-23 18:32:00,2011-08-25 09:53:00,United Kingdom,442,208.4333333333333,4,Achats anciens
17135,16,10,1937.76,2010-05-09 16:03:00,2011-11-23 16:48:00,United Kingdom,579,193.776,2,Actifs à montant élevé
17136,662,1,231.68,2010-02-15 13:13:00,2010-02-15 13:13:00,United Kingdom,662,231.68,1,Achats anciens à faible montant
17137,416,6,1099.81,2010-01-31 12:27:00,2010-10-19 14:51:00,United Kingdom,678,183.30166666666665,4,Achats anciens
17138,276,7,4417.27,2010-02-04 14:19:00,2011-03-09 11:54:00,United Kingdom,673,631.0385714285715,4,Achats anciens
17139,16,25,19566.76,2010-01-11 11:31:00,2011-11-24 10:12:00,United Kingdom,698,782.6704,0,Champions
17140,247,1,454.12,2011-04-06 13:33:00,2011-04-06 13:33:00,United Kingdom,247,454.12,1,Achats anciens à faible montant
17141,418,4,727.58,2010-01-24 14:19:00,2010-10-17 14:54:00,United Kingdom,684,181.895,4,Achats anciens
17142,239,4,1275.25,2010-01-24 15:23:00,2011-04-14 18:22:00,United Kingdom,684,318.8125,4,Achats anciens
17143,417,2,880.97,2010-07-12 13:26:00,2010-10-18 15:27:00,United Kingdom,515,440.485,4,Achats anciens
17144,1,2,984.57,2011-09-16 12:50:00,2011-12-08 17:57:00,United Kingdom,85,492.285,3,Achats récents occasionnels
17145,513,4,3120.91,2010-02-19 12:07:00,2010-07-15 09:02:00,United Kingdom,659,780.2275,4,Achats anciens
17146,106,13,5852.64,2010-02-02 09:39:00,2011-08-26 12:44:00,United Kingdom,676,450.20307692307694,2,Actifs à montant élevé
17147,23,9,3199.95,2010-01-11 09:38:00,2011-11-17 12:32:00,United Kingdom,698,355.54999999999995,2,Actifs à montant élevé
17148,52,1,124.88,2011-10-19 09:59:00,2011-10-19 09:59:00,United Kingdom,52,124.88,1,Achats anciens à faible montant
17149,451,1,143.10000000000002,2010-09-14 14:56:00,2010-09-14 14:56:00,United Kingdom,451,143.10000000000002,1,Achats anciens à faible montant
17150,377,6,1357.95,2009-12-06 10:51:00,2010-11-28 11:27:00,United Kingdom,734,226.32500000000002,4,Achats anciens
17151,735,1,231.90000000000003,2009-12-04 14:56:00,2009-12-04 14:56:00,United Kingdom,735,231.90000000000003,1,Achats anciens à faible montant
17152,195,4,2016.5,2010-10-10 12:40:00,2011-05-29 12:19:00,United Kingdom,426,504.125,4,Achats anciens
17153,24,1,213.78,2011-11-15 13:42:00,2011-11-15 13:42:00,United Kingdom,24,213.78,3,Achats récents occasionnels
17154,75,1,329.34,2011-09-25 13:42:00,2011-09-25 13:42:00,United Kingdom,75,329.34,3,Achats récents occasionnels
17155,18,7,892.46,2009-12-03 11:34:00,2011-11-22 12:38:00,United Kingdom,737,127.49428571428572,2,Actifs à montant élevé
17156,492,1,591.87,2010-08-05 11:30:00,2010-08-05 11:30:00,United Kingdom,492,591.87,1,Achats anciens à faible montant
17157,8,19,5151.9,2009-12-04 13:00:00,2011-12-02 09:10:00,United Kingdom,735,271.15263157894736,0,Champions
17158,32,5,1980.0,2010-03-07 15:50:00,2011-11-07 15:15:00,United Kingdom,642,396.0,2,Actifs à montant élevé
17159,22,5,2099.59,2010-03-04 14:53:00,2011-11-18 10:52:00,United Kingdom,645,419.918,2,Actifs à montant élevé
17160,31,17,10209.16,2009-12-04 10:57:00,2011-11-08 14:05:00,United Kingdom,736,600.5388235294117,0,Champions
17161,444,1,856.01,2010-09-21 16:44:00,2010-09-21 16:44:00,United Kingdom,444,856.01,4,Achats anciens
17162,29,10,1715.46,2011-02-07 12:27:00,2011-11-11 11:34:00,United Kingdom,306,171.546,2,Actifs à montant élevé
17163,22,4,699.78,2010-02-02 10:39:00,2011-11-18 08:57:00,United Kingdom,676,174.945,3,Achats récents occasionnels
17164,33,7,2467.35,2011-03-11 14:26:00,2011-11-07 09:14:00,United Kingdom,273,352.4785714285714,2,Actifs à montant élevé
17165,284,6,1794.32,2009-12-11 09:18:00,2011-02-28 16:39:00,United Kingdom,729,299.05333333333334,4,Achats anciens
17166,39,2,206.34,2011-05-20 08:18:00,2011-11-01 09:46:00,United Kingdom,204,103.17,3,Achats récents occasionnels
17167,380,3,867.11,2010-09-20 14:02:00,2010-11-25 10:05:00,United Kingdom,445,289.0366666666667,4,Achats anciens
17168,499,1,400.2,2010-07-29 12:33:00,2010-07-29 12:33:00,United Kingdom,499,400.2,1,Achats anciens à faible montant
17169,58,3,1156.73,2010-05-10 13:00:00,2011-10-13 10:25:00,United Kingdom,578,385.57666666666665,3,Achats récents occasionnels
17170,374,2,178.68,2010-11-15 16:23:00,2010-11-30 15:55:00,United Kingdom,389,89.34,1,Achats anciens à faible montant
17171,289,2,384.59,2010-02-16 12:02:00,2011-02-23 16:37:00,United Kingdom,662,192.295,1,Achats anciens à faible montant
17172,79,3,956.5699999999999,2009-12-13 11:46:00,2011-09-22 09:36:00,United Kingdom,727,318.8566666666666,4,Achats anciens
17173,5,8,3766.6,2011-07-31 15:26:00,2011-12-04 14:40:00,United Kingdom,131,470.825,2,Actifs à montant élevé
17174,218,1,59.9,2011-05-06 11:47:00,2011-05-06 11:47:00,United Kingdom,218,59.9,1,Achats anciens à faible montant
17175,44,4,1443.69,2011-02-16 14:56:00,2011-10-26 15:31:00,United Kingdom,296,360.9225,2,Actifs à montant élevé
17176,202,3,902.3199999999999,2010-01-31 15:49:00,2011-05-22 12:41:00,United Kingdom,677,300.7733333333333,4,Achats anciens
17177,505,1,119.5,2010-07-22 14:53:00,2010-07-22 14:53:00,United Kingdom,505,119.5,1,Achats anciens à faible montant
17178,731,1,432.96,2009-12-08 16:20:00,2009-12-08 16:20:00,United Kingdom,731,432.96,1,Achats anciens à faible montant
17179,178,6,1507.26,2010-05-26 11:22:00,2011-06-14 16:48:00,United Kingdom,563,251.21,4,Achats anciens
17180,56,11,2236.77,2010-01-21 17:43:00,2011-10-14 15:46:00,United Kingdom,687,203.34272727272727,2,Actifs à montant élevé
17181,57,3,465.37,2010-04-23 11:21:00,2011-10-13 14:48:00,United Kingdom,596,155.12333333333333,3,Achats récents occasionnels
17182,423,2,321.3,2009-12-21 15:22:00,2010-10-13 10:09:00,United Kingdom,718,160.65,1,Achats anciens à faible montant
17183,8,6,3347.31,2011-08-26 15:25:00,2011-12-02 10:07:00,United Kingdom,105,557.885,2,Actifs à montant élevé
17184,569,2,198.41000000000003,2009-12-09 14:17:00,2010-05-19 14:24:00,United Kingdom,730,99.20500000000001,1,Achats anciens à faible montant
17185,592,3,229.46,2010-04-20 13:49:00,2010-04-27 12:15:00,United Kingdom,598,76.48666666666666,1,Achats anciens à faible montant
17186,47,2,144.0,2011-10-10 12:52:00,2011-10-24 10:20:00,United Kingdom,60,72.0,3,Achats récents occasionnels
17187,227,2,467.71,2010-07-01 14:38:00,2011-04-27 12:39:00,United Kingdom,526,233.855,4,Achats anciens
17188,11,13,4592.93,2009-12-08 19:16:00,2011-11-28 13:53:00,United Kingdom,731,353.3023076923077,0,Champions
17189,106,5,953.63,2009-12-02 11:45:00,2011-08-25 19:39:00,United Kingdom,738,190.726,4,Achats anciens
17190,59,7,1726.57,2010-03-05 13:21:00,2011-10-12 11:33:00,United Kingdom,644,246.65285714285713,2,Actifs à montant élevé
17191,28,15,4820.45,2009-12-01 16:34:00,2011-11-11 16:58:00,United Kingdom,738,321.36333333333334,2,Actifs à montant élevé
17192,536,1,75.28,2010-06-21 16:07:00,2010-06-21 16:07:00,United Kingdom,536,75.28,1,Achats anciens à faible montant
17193,36,9,2310.04,2009-12-02 10:02:00,2011-11-04 12:47:00,United Kingdom,738,256.6711111111111,2,Actifs à montant élevé
17194,274,3,812.5,2010-06-27 13:16:00,2011-03-11 12:05:00,United Kingdom,530,270.8333333333333,4,Achats anciens
17195,655,1,562.98,2010-02-22 13:05:00,2010-02-22 13:05:00,United Kingdom,655,562.98,1,Achats anciens à faible montant
17196,428,1,327.75,2010-10-08 11:31:00,2010-10-08 11:31:00,United Kingdom,428,327.75,1,Achats anciens à faible montant
17197,30,1,1013.01,2011-11-10 10:32:00,2011-11-10 10:32:00,United Kingdom,30,1013.01,3,Achats récents occasionnels
17198,24,3,1213.88,2010-12-03 14:54:00,2011-11-16 10:39:00,United Kingdom,371,404.6266666666667,3,Achats récents occasionnels
17199,582,1,135.04000000000002,2010-05-06 13:53:00,2010-05-06 13:53:00,United Kingdom,582,135.04000000000002,1,Achats anciens à faible montant
17200,387,4,356.71,2010-02-25 13:23:00,2010-11-17 13:04:00,United Kingdom,652,89.1775,4,Achats anciens
17201,54,4,1143.1,2010-02-10 12:26:00,2011-10-17 11:55:00,United Kingdom,668,285.775,3,Achats récents occasionnels
17202,421,1,160.65,2010-10-15 11:25:00,2010-10-15 11:25:00,United Kingdom,421,160.65,1,Achats anciens à faible montant
17203,36,10,5564.09,2010-11-16 12:52:00,2011-11-04 12:27:00,United Kingdom,388,556.409,2,Actifs à montant élevé
17204,175,9,5504.6900000000005,2010-06-10 11:37:00,2011-06-17 14:46:00,United Kingdom,548,611.6322222222223,2,Actifs à montant élevé
17205,54,3,999.35,2010-05-24 15:36:00,2011-10-17 12:46:00,United Kingdom,564,333.1166666666667,3,Achats récents occasionnels
17206,53,1,204.24,2011-10-17 13:25:00,2011-10-17 13:25:00,United Kingdom,53,204.24,3,Achats récents occasionnels
17207,652,1,292.62,2010-02-25 19:08:00,2010-02-25 19:08:00,United Kingdom,652,292.62,1,Achats anciens à faible montant
17208,396,1,111.15,2010-11-09 12:50:00,2010-11-09 12:50:00,United Kingdom,396,111.15,1,Achats anciens à faible montant
17209,649,3,595.7,2009-12-03 11:10:00,2010-02-28 16:01:00,United Kingdom,737,198.5666666666667,4,Achats anciens
17210,393,1,251.72,2010-11-12 12:15:00,2010-11-12 12:15:00,United Kingdom,393,251.72,1,Achats anciens à faible montant
17211,27,13,4046.65,2009-12-13 13:17:00,2011-11-13 12:03:00,United Kingdom,726,311.28076923076924,2,Actifs à montant élevé
17212,253,3,794.41,2010-08-10 09:22:00,2011-03-31 19:42:00,United Kingdom,487,264.80333333333334,4,Achats anciens
17213,40,13,5182.3,2009-12-15 10:28:00,2011-10-30 14:53:00,United Kingdom,725,398.63846153846157,2,Actifs à montant élevé
17214,60,6,1059.1200000000001,2010-12-15 15:14:00,2011-10-10 13:17:00,United Kingdom,359,176.52,2,Actifs à montant élevé
17215,464,1,186.15,2010-09-01 13:39:00,2010-09-01 13:39:00,United Kingdom,464,186.15,1,Achats anciens à faible montant
17216,554,1,63.6,2010-06-03 13:03:00,2010-06-03 13:03:00,United Kingdom,554,63.6,1,Achats anciens à faible montant
17217,234,2,210.1,2010-03-30 13:35:00,2011-04-19 17:19:00,United Kingdom,619,105.05,1,Achats anciens à faible montant
17218,4,18,4178.93,2010-01-25 16:12:00,2011-12-05 13:52:00,United Kingdom,683,232.1627777777778,0,Champions
17219,32,2,259.13,2010-10-19 11:29:00,2011-11-08 11:25:00,United Kingdom,417,129.565,3,Achats récents occasionnels
17220,24,21,4457.31,2010-01-20 11:57:00,2011-11-15 13:47:00,United Kingdom,689,212.25285714285715,0,Champions
17221,7,5,976.62,2010-04-11 15:34:00,2011-12-02 13:35:00,United Kingdom,607,195.324,3,Achats récents occasionnels
17222,65,6,1579.51,2010-01-10 15:24:00,2011-10-05 13:58:00,United Kingdom,698,263.25166666666667,2,Actifs à montant élevé
17223,310,3,850.88,2010-11-29 17:19:00,2011-02-02 15:57:00,United Kingdom,375,283.62666666666667,4,Achats anciens
17224,501,1,100.86,2010-07-26 13:30:00,2010-07-26 13:30:00,United Kingdom,501,100.86,1,Achats anciens à faible montant
17225,582,1,131.15,2010-05-07 11:38:00,2010-05-07 11:38:00,United Kingdom,582,131.15,1,Achats anciens à faible montant
17226,309,3,895.47,2010-02-12 14:31:00,2011-02-04 11:52:00,United Kingdom,665,298.49,4,Achats anciens
17227,19,12,2021.18,2010-01-15 15:05:00,2011-11-21 10:51:00,United Kingdom,693,168.43166666666667,2,Actifs à montant élevé
17228,16,13,3175.98,2010-03-12 11:54:00,2011-11-24 10:24:00,United Kingdom,638,244.30615384615385,2,Actifs à montant élevé
17229,96,2,318.76,2011-07-20 12:38:00,2011-09-04 13:56:00,United Kingdom,143,159.38,3,Achats récents occasionnels
17230,264,18,9388.49,2009-12-08 13:41:00,2011-03-20 16:12:00,United Kingdom,731,521.5827777777778,2,Actifs à montant élevé
17231,12,25,7064.8,2009-12-07 16:38:00,2011-11-27 15:18:00,United Kingdom,732,282.592,0,Champions
17232,3,2,417.77,2011-11-25 12:24:00,2011-12-07 12:21:00,United Kingdom,15,208.885,3,Achats récents occasionnels
17233,35,3,560.86,2009-12-15 12:03:00,2011-11-04 14:06:00,United Kingdom,725,186.95333333333335,3,Achats récents occasionnels
17234,183,1,149.89000000000001,2011-06-10 11:20:00,2011-06-10 11:20:00,United Kingdom,183,149.89000000000001,1,Achats anciens à faible montant
17235,25,8,1904.8799999999999,2010-06-04 17:01:00,2011-11-14 15:51:00,United Kingdom,553,238.10999999999999,2,Actifs à montant élevé
17236,13,12,1929.26,2010-03-07 13:00:00,2011-11-27 12:00:00,United Kingdom,642,160.77166666666668,2,Actifs à montant élevé
17237,11,4,994.13,2010-11-23 11:45:00,2011-11-28 15:02:00,United Kingdom,382,248.5325,3,Achats récents occasionnels
17238,3,32,7701.76,2009-12-01 10:59:00,2011-12-07 11:35:00,United Kingdom,739,240.68,0,Champions
17239,313,4,1189.45,2010-07-01 10:53:00,2011-01-31 09:41:00,United Kingdom,527,297.3625,4,Achats anciens
17240,596,1,130.6,2010-04-22 15:44:00,2010-04-22 15:44:00,United Kingdom,596,130.6,1,Achats anciens à faible montant
17241,385,12,2736.64,2010-02-15 14:47:00,2010-11-19 13:01:00,United Kingdom,662,228.0533333333333,2,Actifs à montant élevé
17242,108,5,2889.28,2010-01-24 10:27:00,2011-08-23 14:55:00,United Kingdom,685,577.856,2,Actifs à montant élevé
17243,1,69,20460.48,2009-12-01 15:36:00,2011-12-08 13:26:00,United Kingdom,738,296.5286956521739,0,Champions
17244,53,5,1826.04,2009-12-06 11:27:00,2011-10-17 15:19:00,United Kingdom,734,365.20799999999997,2,Actifs à montant élevé
17245,205,2,371.63,2010-01-19 15:39:00,2011-05-19 10:43:00,United Kingdom,689,185.815,1,Achats anciens à faible montant
17246,547,2,38.92,2009-12-01 17:45:00,2010-06-11 12:36:00,United Kingdom,738,19.46,1,Achats anciens à faible montant
17247,15,1,280.09000000000003,2011-11-24 15:21:00,2011-11-24 15:21:00,United Kingdom,15,280.09000000000003,3,Achats récents occasionnels
17248,120,2,500.54,2010-08-15 11:55:00,2011-08-11 13:34:00,United Kingdom,482,250.27,4,Achats anciens
17249,429,1,68.03,2010-10-07 11:33:00,2010-10-07 11:33:00,United Kingdom,429,68.03,1,Achats anciens à faible montant
17250,4,2,381.97,2011-03-23 16:45:00,2011-12-06 12:15:00,United Kingdom,261,190.985,3,Achats récents occasionnels
17251,363,3,798.98,2009-12-15 10:36:00,2010-12-12 11:06:00,United Kingdom,725,266.32666666666665,4,Achats anciens
17252,117,2,348.91,2011-06-06 16:41:00,2011-08-15 09:45:00,United Kingdom,186,174.455,1,Achats anciens à faible montant
17253,18,1,178.26,2011-11-21 12:59:00,2011-11-21 12:59:00,United Kingdom,18,178.26,3,Achats récents occasionnels
17254,5,3,469.48,2010-11-03 14:00:00,2011-12-05 12:46:00,United Kingdom,401,156.49333333333334,3,Achats récents occasionnels
17255,41,4,781.7,2010-09-19 15:53:00,2011-10-30 12:18:00,United Kingdom,446,195.425,3,Achats récents occasionnels
17256,107,5,498.93,2010-04-18 13:40:00,2011-08-24 13:30:00,United Kingdom,600,99.786,4,Achats anciens
17257,436,2,189.78,2010-09-29 12:49:00,2010-09-29 12:51:00,United Kingdom,437,94.89,1,Achats anciens à faible montant
17258,397,2,417.3,2010-02-12 15:51:00,2010-11-08 12:37:00,United Kingdom,665,208.65,1,Achats anciens à faible montant
17259,148,6,1820.34,2010-02-22 13:38:00,2011-07-14 15:01:00,United Kingdom,655,303.39,4,Achats anciens
17260,411,1,120.95,2010-10-24 13:21:00,2010-10-24 13:21:00,United Kingdom,411,120.95,1,Achats anciens à faible montant
17261,510,1,221.59,2010-07-18 11:49:00,2010-07-18 11:49:00,United Kingdom,510,221.59,1,Achats anciens à faible montant
17262,52,11,2757.62,2009-12-15 11:26:00,2011-10-18 12:56:00,United Kingdom,725,250.69272727272727,2,Actifs à montant élevé
17263,208,1,63.440000000000005,2011-05-15 14:32:00,2011-05-15 14:32:00,United Kingdom,208,63.440000000000005,1,Achats anciens à faible montant
17264,424,1,268.28,2010-10-11 12:52:00,2010-10-11 12:52:00,United Kingdom,424,268.28,1,Achats anciens à faible montant
17265,139,2,550.01,2011-06-12 12:00:00,2011-07-24 10:49:00,United Kingdom,181,275.005,4,Achats anciens
17266,2,5,501.71999999999997,2010-03-09 10:42:00,2011-12-07 14:12:00,United Kingdom,641,100.344,3,Achats récents occasionnels
17267,127,2,317.2,2011-08-04 17:19:00,2011-08-04 17:22:00,United Kingdom,127,158.6,1,Achats anciens à faible montant
17268,108,11,1733.8899999999999,2009-12-08 11:46:00,2011-08-24 10:06:00,United Kingdom,732,157.62636363636364,2,Actifs à montant élevé
17269,386,1,491.81,2010-11-19 11:12:00,2010-11-19 11:12:00,United Kingdom,386,491.81,1,Achats anciens à faible montant
17270,469,2,601.4499999999999,2009-12-07 17:18:00,2010-08-27 14:09:00,United Kingdom,732,300.72499999999997,4,Achats anciens
17271,736,1,204.3,2009-12-03 13:49:00,2009-12-03 13:49:00,United Kingdom,736,204.3,1,Achats anciens à faible montant
17272,42,4,2148.63,2011-03-22 12:05:00,2011-10-28 16:37:00,United Kingdom,263,537.1575,2,Actifs à montant élevé
17273,424,1,141.12,2010-10-11 15:57:00,2010-10-11 15:57:00,United Kingdom,424,141.12,1,Achats anciens à faible montant
